thing,ts,prop_odometer,prop_rpm,prop_speed,prop_speed_limit_delta,prop_tripmiles,prop_fuelecon,prop_fuellevel,loc_lat,loc_lng,loc_heading,loc_speed,loc_corrId,loc_streetNumber,loc_street,loc_city,loc_state,loc_zipCode,loc_country,attr_vin,attr_fueltank,attr_m2x_deviceid,attr_phoneno
352054050628750,1.420816040852E9,8145.0,849.0,24.0,-34.0,61.0,17.0,5.9,51.09903,3.71151,0.0,0.0,,,Evergemsesteenweg,Gent,Vlaanderen,9032,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815775526E9,8140.0,2044.0,60.0,5.0,61.0,13.0,7.1,51.0527,3.67389,319.6,60.0,,,Binnenring-Drongen,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420816110796E9,8145.0,837.0,12.0,-33.0,61.0,16.0,5.9,51.09329,3.72289,158.9,25.0,,,Zeeschipstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815140615E9,8136.0,847.0,0.0,0.0,61.0,3.0,7.8,51.02795,3.72225,0.0,0.0,,,Zwijnaardsesteenweg,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815845831E9,8144.0,1280.0,29.0,-26.0,61.0,18.0,5.9,51.09223,3.69614,63.2,54.0,,,Industrieweg,Gent,Vlaanderen,9032,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815385273E9,8137.0,2125.0,21.0,-10.0,61.0,7.0,7.5,51.02196,3.70949,0.0,9.0,,,Oudenaardsesteenweg,Gent,Vlaanderen,9000 Gent,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815897195E9,8144.0,1591.0,21.0,-26.0,61.0,18.0,5.9,51.09775,3.70925,49.8,9.0,,,Industrieweg,Gent,Vlaanderen,9032,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815260787E9,8136.0,2487.0,26.0,-5.0,61.0,5.0,7.5,51.02628,3.71985,240.1,24.0,,,De Pintelaan,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420814966386E9,8136.0,1050.0,6.0,0.0,61.0,2.0,7.8,51.02902,3.72212,0.0,4.0,,,Zwijnaardsesteenweg,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.42081611071E9,8145.0,837.0,12.0,-33.0,61.0,16.0,5.9,51.09329,3.72289,158.9,25.0,,,Zeeschipstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.42081578164E9,8143.0,1632.0,57.0,2.0,61.0,16.0,6.4,51.08729,3.67701,74.5,57.0,,,Industrieweg,Gent,Vlaanderen,9030,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420816040851E9,8145.0,849.0,24.0,-34.0,61.0,17.0,5.9,51.09903,3.71151,0.0,0.0,,,Evergemsesteenweg,Gent,Vlaanderen,9032,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420816163715E9,8146.0,699.0,0.0,-21.0,61.0,16.0,5.5,51.0925,3.72099,0.0,10.0,,,Watlingtonstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.42081577417E9,8140.0,2025.0,60.0,4.0,61.0,12.0,7.1,51.03922,3.68107,333.9,59.0,,,Binnenring-Drongen,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.42081611071E9,8145.0,1558.0,12.0,-27.0,61.0,16.0,5.9,51.09329,3.72289,158.9,25.0,,,Zeeschipstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815781554E9,8143.0,1632.0,57.0,2.0,61.0,15.0,6.4,51.08124,3.65869,5.1,56.0,,,Binnenring-Vinderhoute,Lovendegem,Vlaanderen,9921,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815385198E9,8137.0,2711.0,21.0,-15.0,61.0,7.0,7.5,51.02196,3.70949,0.0,9.0,,,Oudenaardsesteenweg,Gent,Vlaanderen,9000 Gent,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815800808E9,8144.0,1632.0,54.0,2.0,61.0,16.0,6.4,51.08729,3.67701,74.5,57.0,,,Industrieweg,Gent,Vlaanderen,9030,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815980971E9,8145.0,0.0,0.0,-34.0,61.0,0.0,5.9,51.09903,3.71151,0.0,0.0,,,Evergemsesteenweg,Gent,Vlaanderen,9032,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.42081577424E9,8140.0,2044.0,60.0,5.0,61.0,12.0,7.1,51.03922,3.68107,333.9,59.0,,,Binnenring-Drongen,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815212629E9,8136.0,2317.0,13.0,-5.0,61.0,3.0,7.5,51.02746,3.72224,0.0,0.0,,,Zwijnaardsesteenweg,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.42081541859E9,8137.0,2636.0,31.0,13.0,61.0,7.0,7.5,51.02077,3.70659,236.7,21.0,,,Jean Raystraat,Gent,Vlaanderen,9000,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815500745E9,8139.0,2067.0,59.0,4.0,61.0,10.0,7.1,51.0316,3.69899,313.2,60.0,,,Binnenring-Sint-Denijs,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815212638E9,8136.0,2317.0,13.0,0.0,61.0,0.0,7.5,51.02746,3.72224,0.0,0.0,,,Zwijnaardsesteenweg,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420816094718E9,8145.0,2217.0,38.0,-7.0,61.0,16.0,5.9,51.10009,3.71495,140.8,24.0,,,Zeeschipstraat,Gent,Vlaanderen,9032,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815778291E9,8141.0,2040.0,72.0,5.0,61.0,14.0,7.1,51.05804,3.66601,320.2,60.0,,,Binnenring-Drongen,Gent,Vlaanderen,9030,BE,YV1MV8481E2086208,null,null,null
359138032653805,1.420814320145E9,2460.0,0.0,0.0,0.0,10.0,0.0,null,26.46017,-81.7721,0.0,0.0,,,10559 FGCU Blvd S,Ft Myers,FL,33913,US,0,15,null,null
352054050628750,1.420815500733E9,8139.0,2067.0,59.0,42.0,61.0,10.0,7.1,51.0316,3.69899,313.2,60.0,,,Binnenring-Sint-Denijs,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
359138032653805,1.420814320126E9,2460.0,0.0,0.0,0.0,10.0,0.0,null,26.46017,-81.7721,0.0,0.0,,,10559 FGCU Blvd S,Ft Myers,FL,33913,US,0,15,null,null
352054050628750,1.420815201923E9,8136.0,0.0,0.0,0.0,61.0,0.0,7.5,51.02746,3.72224,0.0,0.0,,,Zwijnaardsesteenweg,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815246563E9,8136.0,2269.0,24.0,-5.0,61.0,3.0,7.5,51.02746,3.72224,0.0,0.0,,,Zwijnaardsesteenweg,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815080704E9,8136.0,847.0,0.0,0.0,61.0,3.0,7.8,51.02902,3.72212,0.0,4.0,,,Zwijnaardsesteenweg,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815781553E9,8143.0,1632.0,57.0,2.0,61.0,15.0,6.4,51.08124,3.65869,5.1,56.0,,,Binnenring-Vinderhoute,Lovendegem,Vlaanderen,9921,BE,YV1MV8481E2086208,null,null,null
359138032653805,1.420814314933E9,2460.0,0.0,0.0,0.0,0.0,11.0,null,26.46017,-81.7721,0.0,0.0,,,10559 FGCU Blvd S,Ft Myers,FL,33913,US,0,15,null,null
352054050628750,1.420815779647E9,8142.0,2468.0,56.0,17.0,61.0,14.0,6.7,51.0652,3.65959,341.2,72.0,,,Binnenring-Drongen,Gent,Vlaanderen,9030,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420816109527E9,8145.0,1558.0,18.0,-27.0,61.0,16.0,5.9,51.09329,3.72289,158.9,25.0,,,Zeeschipstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815897252E9,8144.0,3052.0,21.0,-34.0,61.0,17.0,5.9,51.09775,3.70925,49.8,9.0,,,Industrieweg,Gent,Vlaanderen,9032,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815201989E9,8136.0,0.0,0.0,0.0,61.0,0.0,7.5,51.02746,3.72224,0.0,0.0,,,Zwijnaardsesteenweg,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815779646E9,8142.0,2468.0,56.0,17.0,61.0,14.0,6.7,51.0652,3.65959,341.2,72.0,,,Binnenring-Drongen,Gent,Vlaanderen,9030,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815440893E9,8138.0,2067.0,60.0,42.0,61.0,7.0,7.5,51.02077,3.70659,236.7,21.0,,,Jean Raystraat,Gent,Vlaanderen,9000,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815860828E9,8144.0,1280.0,9.0,-26.0,61.0,18.0,5.9,51.09725,3.70832,48.9,29.0,,,Industrieweg,Gent,Vlaanderen,9032,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.42081609465E9,8145.0,2217.0,38.0,-7.0,61.0,16.0,5.9,51.10009,3.71495,140.8,24.0,,,Zeeschipstraat,Gent,Vlaanderen,9032,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815418643E9,8137.0,2636.0,31.0,13.0,61.0,7.0,7.5,51.02077,3.70659,236.7,21.0,,,Jean Raystraat,Gent,Vlaanderen,9000,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.42081550079E9,8139.0,2025.0,59.0,4.0,61.0,10.0,7.1,51.0316,3.69899,313.2,60.0,,,Binnenring-Sint-Denijs,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420816040894E9,8145.0,1367.0,24.0,-19.0,61.0,17.0,5.9,51.10009,3.71495,140.8,24.0,,,Zeeschipstraat,Gent,Vlaanderen,9032,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420816040979E9,8145.0,1367.0,24.0,-19.0,61.0,16.0,5.9,51.10009,3.71495,140.8,24.0,,,Zeeschipstraat,Gent,Vlaanderen,9032,BE,YV1MV8481E2086208,null,null,null
359138032653805,1.420814314806E9,2460.0,1742.0,0.0,0.0,0.0,11.0,null,26.46505,-81.7678,168.4,30.0,,,11009 FGCU Blvd N,Ft Myers,FL,33913,US,0,15,null,null
352054050628750,1.420815140639E9,8136.0,847.0,0.0,0.0,61.0,3.0,7.5,51.02795,3.72225,0.0,0.0,,,Zwijnaardsesteenweg,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815778286E9,8140.0,2040.0,72.0,5.0,61.0,14.0,7.1,51.05804,3.66601,320.2,60.0,,,Binnenring-Drongen,Gent,Vlaanderen,9030,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815800808E9,8144.0,1549.0,54.0,-1.0,61.0,16.0,5.9,51.08729,3.67701,74.5,57.0,,,Industrieweg,Gent,Vlaanderen,9030,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815845773E9,8144.0,1549.0,29.0,-1.0,61.0,17.0,5.9,51.09223,3.69614,63.2,54.0,,,Industrieweg,Gent,Vlaanderen,9032,BE,YV1MV8481E2086208,null,null,null
359138032653805,1.420814320065E9,2460.0,0.0,0.0,0.0,10.0,14.0,null,26.46017,-81.7721,0.0,0.0,,,10559 FGCU Blvd S,Ft Myers,FL,33913,US,0,15,null,null
352054050628750,1.420815774242E9,8140.0,2044.0,60.0,5.0,61.0,12.0,7.1,51.03922,3.68107,333.9,59.0,,,Binnenring-Drongen,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.42081577554E9,8140.0,2040.0,60.0,5.0,61.0,13.0,7.1,51.0527,3.67389,319.6,60.0,,,Binnenring-Drongen,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815020826E9,8136.0,1049.0,4.0,0.0,61.0,3.0,7.8,51.02902,3.72212,0.0,4.0,,,Zwijnaardsesteenweg,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815800809E9,8144.0,1632.0,54.0,2.0,61.0,16.0,6.4,51.08729,3.67701,74.5,57.0,,,Industrieweg,Gent,Vlaanderen,9030,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815774169E9,8140.0,2025.0,60.0,4.0,61.0,12.0,7.1,51.03922,3.68107,333.9,59.0,,,Binnenring-Drongen,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
359138032653805,1.420814098026E9,2460.0,0.0,14.0,0.0,0.0,0.0,null,26.47146,-81.7729,0.0,0.0,,,18630 Verona Lago Dr,Miromar Lakes,FL,33913-8901,US,0,15,null,null
352054050628750,1.420815355676E9,8137.0,1131.0,9.0,-17.0,61.0,7.0,7.5,51.02196,3.70949,0.0,9.0,,,Oudenaardsesteenweg,Gent,Vlaanderen,9000 Gent,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815778297E9,8141.0,2468.0,72.0,17.0,61.0,14.0,7.1,51.05804,3.66601,320.2,60.0,,,Binnenring-Drongen,Gent,Vlaanderen,9030,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420816122616E9,8145.0,2292.0,24.0,-33.0,61.0,16.0,5.9,51.09329,3.72289,158.9,25.0,,,Zeeschipstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815781533E9,8143.0,1621.0,57.0,1.0,61.0,15.0,6.7,51.08124,3.65869,5.1,56.0,,,Binnenring-Vinderhoute,Lovendegem,Vlaanderen,9921,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420816160925E9,8145.0,1266.0,10.0,-21.0,61.0,16.0,5.9,51.09277,3.72218,249.9,24.0,,,Watlingtonstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
359138032653805,1.420814319845E9,2460.0,0.0,0.0,0.0,10.0,14.0,null,26.46017,-81.7721,0.0,0.0,,,10559 FGCU Blvd S,Ft Myers,FL,33913,US,0,15,null,null
352054050628750,1.420815981033E9,8145.0,849.0,0.0,-34.0,61.0,0.0,5.9,51.09903,3.71151,0.0,0.0,,,Evergemsesteenweg,Gent,Vlaanderen,9032,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815845779E9,8144.0,1280.0,29.0,-1.0,61.0,17.0,5.9,51.09223,3.69614,63.2,54.0,,,Industrieweg,Gent,Vlaanderen,9032,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420816191178E9,8146.0,0.0,0.0,-21.0,10.0,16.0,5.5,51.09183,3.72138,0.0,0.0,,,Watlingtonstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815324411E9,8137.0,850.0,14.0,-17.0,61.0,5.0,7.5,51.02226,3.71036,233.4,14.0,,,De Pintelaan,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815778381E9,8141.0,2468.0,72.0,17.0,61.0,14.0,6.7,51.05804,3.66601,320.2,60.0,,,Binnenring-Drongen,Gent,Vlaanderen,9030,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815500733E9,8139.0,2025.0,59.0,4.0,61.0,10.0,7.1,51.0316,3.69899,313.2,60.0,,,Binnenring-Sint-Denijs,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420816191218E9,8146.0,0.0,0.0,-21.0,10.0,0.0,5.5,51.09183,3.72138,0.0,0.0,,,Watlingtonstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815440847E9,8137.0,2636.0,60.0,42.0,61.0,7.0,7.5,51.02077,3.70659,236.7,21.0,,,Jean Raystraat,Gent,Vlaanderen,9000,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.42081616374E9,8146.0,699.0,0.0,-21.0,61.0,16.0,5.5,51.0925,3.72099,0.0,10.0,,,Watlingtonstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420816109597E9,8145.0,1558.0,18.0,-27.0,61.0,16.0,5.9,51.09329,3.72289,158.9,25.0,,,Zeeschipstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815440984E9,8138.0,2067.0,60.0,42.0,61.0,10.0,7.1,51.02077,3.70659,236.7,21.0,,,Jean Raystraat,Gent,Vlaanderen,9000,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.42081610669E9,8145.0,2023.0,34.0,-11.0,61.0,16.0,5.9,51.09406,3.72241,156.8,34.0,,,Zeeschipstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420816186078E9,8146.0,0.0,0.0,-21.0,61.0,16.0,5.5,51.09183,3.72138,0.0,0.0,,,Watlingtonstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420816040874E9,8145.0,1367.0,24.0,-19.0,61.0,17.0,5.9,51.10009,3.71495,140.8,24.0,,,Zeeschipstraat,Gent,Vlaanderen,9032,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815260685E9,8136.0,2487.0,26.0,-5.0,61.0,4.0,7.5,51.02628,3.71985,240.1,24.0,,,De Pintelaan,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420816106793E9,8145.0,2023.0,34.0,-11.0,61.0,16.0,5.9,51.09406,3.72241,156.8,34.0,,,Zeeschipstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815921001E9,8145.0,3052.0,0.0,-34.0,61.0,17.0,5.9,51.09903,3.71151,0.0,0.0,,,Evergemsesteenweg,Gent,Vlaanderen,9032,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815384681E9,8137.0,2711.0,16.0,-15.0,61.0,7.0,7.5,51.02196,3.70949,0.0,9.0,,,Oudenaardsesteenweg,Gent,Vlaanderen,9000 Gent,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815920949E9,8145.0,3052.0,0.0,-34.0,61.0,17.0,5.9,51.09775,3.70925,49.8,9.0,,,Industrieweg,Gent,Vlaanderen,9032,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815440893E9,8138.0,2067.0,60.0,42.0,61.0,7.0,7.5,51.02077,3.70659,236.7,21.0,,,Jean Raystraat,Gent,Vlaanderen,9000,BE,YV1MV8481E2086208,null,null,null
359138032653805,1.420814320072E9,2460.0,0.0,0.0,0.0,10.0,14.0,null,26.46017,-81.7721,0.0,0.0,,,10559 FGCU Blvd S,Ft Myers,FL,33913,US,0,15,null,null
359138032653805,1.420814098118E9,2460.0,1839.0,14.0,-16.0,0.0,6.0,null,26.47006,-81.77414,162.6,14.0,,,FGCU Lake Pkwy W,Ft Myers,FL,33913,US,0,15,null,null
352054050628750,1.420816107996E9,8145.0,1558.0,25.0,-20.0,61.0,16.0,5.9,51.09406,3.72241,156.8,34.0,,,Zeeschipstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420816109509E9,8145.0,1558.0,18.0,-20.0,61.0,16.0,5.9,51.09329,3.72289,158.9,25.0,,,Zeeschipstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
359138032653805,1.420814098026E9,2460.0,1839.0,14.0,-16.0,0.0,0.0,null,26.47006,-81.77414,162.6,14.0,,,FGCU Lake Pkwy W,Ft Myers,FL,33913,US,0,15,null,null
352054050628750,1.420816106763E9,8145.0,2023.0,34.0,-11.0,61.0,16.0,5.9,51.09406,3.72241,156.8,34.0,,,Zeeschipstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420816186138E9,8146.0,0.0,0.0,-21.0,61.0,16.0,5.5,51.09183,3.72138,0.0,0.0,,,Watlingtonstraat,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815020761E9,8136.0,1524.0,4.0,0.0,61.0,3.0,7.8,51.02902,3.72212,0.0,4.0,,,Zwijnaardsesteenweg,Gent,Vlaanderen,9000;9042,BE,YV1MV8481E2086208,null,null,null
352054050628750,1.420815860829E9,8144.0,1280.0,9.0,-26.0,61.0,18.0,5.9,51.09725,3.70832,48.9,29.0,,,Industrieweg,Gent,Vlaanderen,9032,BE,YV1MV8481E2086208,null,null,null
352054052517829,1.421936790496E9,884.0,2271.0,77.0,12.0,6.0,30.0,66.8,26.30033,-80.20651,272.3,77.0,,,Sawgrass Expy,Pompano Beach,FL,33067,US,null,14.5,null,null
352054052517829,1.421936306744E9,878.0,1772.0,48.0,-4.0,6.0,26.0,65.8,26.32809,-80.12832,177.8,41.0,,,S Military Trl,Boca Raton,FL,33486,US,null,14.5,null,null
352054052517829,1.42193720706E9,889.0,663.0,0.0,-42.0,6.0,3.0,70.5,26.30703,-80.2863,0.0,0.0,,,Heron Bay Blvd,Pompano Beach,FL,33076,US,null,14.5,null,null
352054052517829,1.42193663684E9,881.0,2700.0,51.0,-5.0,6.0,29.0,65.6,26.30452,-80.1574,279.4,40.0,,,SW 10th St,Deerfield Beach,FL,33442,US,null,14.5,null,null
352054052517829,1.421936475318E9,879.0,1730.0,44.0,-1.0,6.0,29.0,64.8,26.30443,-80.13144,269.2,44.0,,,1993 SW 10th St,Deerfield Beach,FL,33442,US,null,14.5,null,null
352054052517829,1.421936726984E9,882.0,1922.0,63.0,18.0,6.0,30.0,65.1,26.30112,-80.18709,245.3,63.0,,,Sawgrass Expy,Pompano Beach,FL,33073,US,null,14.5,null,null
352054052517829,1.421937327188E9,890.0,701.0,0.0,-17.0,6.0,21.0,57.4,26.30241,-80.29514,151.4,13.0,,,5691 NW 125th Ave,Coral Springs,FL,33076-3471,US,null,14.5,null,null
352054052517829,1.42193690702E9,886.0,2317.0,79.0,14.0,6.0,30.0,64.8,26.30205,-80.24966,270.6,79.0,,,Sawgrass Expy,Pompano Beach,FL,33067,US,null,14.5,null,null
352054052517829,1.421937327225E9,890.0,701.0,0.0,-17.0,6.0,21.0,64.9,26.30209,-80.29478,0.0,0.0,,,5667 NW 125th Ave,Coral Springs,FL,33076-3470,US,null,14.5,null,null
352054052517829,1.421936156809E9,876.0,656.0,0.0,-8.0,6.0,25.0,67.3,26.34469,-80.12878,0.0,0.0,,,S Military Trl,Boca Raton,FL,33433,US,null,14.5,null,null
352054052517829,1.421937236993E9,889.0,1714.0,41.0,-42.0,6.0,9.0,66.7,26.30526,-80.28906,245.6,41.0,,,Heron Bay Blvd,Pompano Beach,FL,33076,US,null,14.5,null,null
352054052517829,1.42193645972E9,879.0,612.0,3.0,-5.0,6.0,29.0,71.4,26.30466,-80.12944,0.0,0.0,,,983 S Military Trl,Deerfield Beach,FL,33442,US,null,14.5,null,null
352054052517829,1.421936459821E9,879.0,1018.0,3.0,-5.0,6.0,29.0,64.8,26.30466,-80.12944,0.0,0.0,,,983 S Military Trl,Deerfield Beach,FL,33442,US,null,14.5,null,null
352054052517829,1.421936816918E9,884.0,2310.0,79.0,14.0,6.0,30.0,62.4,26.30075,-80.21669,271.1,79.0,,,Sawgrass Expy,Pompano Beach,FL,33067,US,null,14.5,null,null
352054052517829,1.42193651707E9,879.0,1499.0,46.0,1.0,6.0,28.0,67.2,26.30438,-80.13987,268.2,46.0,,,2593 SW 10th St,Deerfield Beach,FL,33442,US,null,14.5,null,null
352054052517829,1.421936426858E9,879.0,1251.0,0.0,-5.0,6.0,29.0,76.6,26.30655,-80.12827,208.1,40.0,,,843 S Military Trl,Deerfield Beach,FL,33442,US,null,14.5,null,null
352054052517829,1.421936186949E9,876.0,1734.0,39.0,-6.0,6.0,24.0,65.8,26.34145,-80.12873,178.9,39.0,,,S Military Trl,Boca Raton,FL,33433,US,null,14.5,null,null
352054052517829,1.42193735807E9,890.0,0.0,0.0,-17.0,1.0,20.0,64.9,26.30209,-80.29478,0.0,0.0,,,5667 NW 125th Ave,Coral Springs,FL,33076-3470,US,null,14.5,null,null
352054052517829,1.421936934173E9,886.0,2317.0,88.0,23.0,6.0,30.0,64.8,26.30205,-80.24966,270.6,79.0,,,Sawgrass Expy,Pompano Beach,FL,33067,US,null,14.5,null,null
352054052517829,1.42193708716E9,888.0,2352.0,28.0,-42.0,6.0,30.0,55.0,26.30892,-80.27926,274.7,24.0,,,11433 Heron Bay Blvd,Pompano Beach,FL,33076,US,null,14.5,null,null
352054052517829,1.42193627667E9,877.0,1381.0,41.0,-20.0,6.0,26.0,67.1,26.3325,-80.12851,178.0,25.0,,,S Military Trl,Boca Raton,FL,33433,US,null,14.5,null,null
352054052517829,1.421937296954E9,889.0,1336.0,16.0,2.0,6.0,19.0,69.8,26.30467,-80.2947,213.4,32.0,,,5894 NW 125th Dr,Pompano Beach,FL,33076,US,null,14.5,null,null
352054052517829,1.421936186814E9,876.0,660.0,39.0,-8.0,6.0,25.0,66.4,26.34469,-80.12878,0.0,0.0,,,S Military Trl,Boca Raton,FL,33433,US,null,14.5,null,null
352054052517829,1.42193639695E9,879.0,1251.0,40.0,-5.0,6.0,28.0,76.6,26.31158,-80.12762,165.3,45.0,,,427 S Military Trl,Deerfield Beach,FL,33442,US,null,14.5,null,null
352054052517829,1.421936816894E9,884.0,2271.0,79.0,12.0,6.0,30.0,66.8,26.30033,-80.20651,272.3,77.0,,,Sawgrass Expy,Pompano Beach,FL,33067,US,null,14.5,null,null
352054052517829,1.42193642686E9,879.0,1251.0,0.0,-5.0,6.0,29.0,76.6,26.30655,-80.12827,208.1,40.0,,,843 S Military Trl,Deerfield Beach,FL,33442,US,null,14.5,null,null
352054052517829,1.421936726898E9,882.0,1922.0,63.0,18.0,6.0,30.0,65.1,26.30112,-80.18709,245.3,63.0,,,Sawgrass Expy,Pompano Beach,FL,33073,US,null,14.5,null,null
352054052517829,1.421936906855E9,886.0,2275.0,79.0,13.0,6.0,30.0,65.2,26.30189,-80.2386,270.9,78.0,,,Sawgrass Expy,Pompano Beach,FL,33067,US,null,14.5,null,null
352054052517829,1.42193660711E9,881.0,2700.0,40.0,-5.0,6.0,30.0,65.6,26.30452,-80.1574,279.4,40.0,,,SW 10th St,Deerfield Beach,FL,33442,US,null,14.5,null,null
352054052517829,1.421937296971E9,889.0,1076.0,16.0,-14.0,6.0,19.0,57.4,26.30343,-80.29527,230.5,16.0,,,5772 NW 125th Ave,Pompano Beach,FL,33076-3471,US,null,14.5,null,null
352054052517829,1.421936607075E9,881.0,2700.0,40.0,-5.0,6.0,30.0,65.6,26.30452,-80.1574,279.4,40.0,,,SW 10th St,Deerfield Beach,FL,33442,US,null,14.5,null,null
352054052517829,1.421936376664E9,878.0,1461.0,47.0,17.0,6.0,27.0,67.0,26.31688,-80.12833,178.8,47.0,,,85 S Military Trl,Deerfield Beach,FL,33442,US,null,14.5,null,null
352054052517829,1.42193651702E9,879.0,1411.0,46.0,2.0,6.0,28.0,62.6,26.3045,-80.13374,272.4,47.0,,,2141 SW 10th St,Deerfield Beach,FL,33442,US,null,14.5,null,null
